date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-28,130.91,132.96,130.5,132.86,132.86,6266604.0,6266604.0,1.95,1.49,132.10667,"October 28, 22",0.0149
2022-10-27,131.7,131.72,130.51,130.71,130.71,6497172.0,6497172.0,-0.99,-0.752,130.98,"October 27, 22",-0.00752
2022-10-26,130.36,132.62,130.32,131.4,131.4,8270997.0,8270997.0,1.04,0.798,131.44667,"October 26, 22",0.00798
2022-10-25,128.59,130.11,128.52,129.96,129.96,7174613.0,7174613.0,1.37,1.065,129.53,"October 25, 22",0.01065
2022-10-24,127.6,129.37,127.6,128.98,128.98,7100330.0,7100330.0,1.38,1.082,128.65,"October 24, 22",0.01082
2022-10-21,123.67,126.88,123.01,126.54,126.54,8433790.0,8433790.0,2.87,2.321,125.47667,"October 21, 22",0.02321
2022-10-20,124.6,125.51,123.6,123.76,123.76,7197275.0,7197275.0,-0.84,-0.674,124.29,"October 20, 22",-0.00674
2022-10-19,126.2,126.21,123.73,124.82,124.82,7676085.0,7676085.0,-1.38,-1.094,124.92,"October 19, 22",-0.01094
2022-10-18,127.76,127.8,125.97,126.59,126.59,1.0016968E7,1.0016968E7,-1.17,-0.916,126.78667,"October 18, 22",-0.00916
2022-10-17,124.69,126.14,124.54,125.89,125.89,8420648.0,8420648.0,1.2,0.962,125.52333,"October 17, 22",0.00962
2022-10-14,125.47,126.4,123.52,123.9,123.9,1.1442562E7,1.1442562E7,-1.57,-1.251,124.60667,"October 14, 22",-0.01251
2022-10-13,120.15,125.33,119.95,124.74,124.74,1.3962483E7,1.3962483E7,4.59,3.82,123.34,"October 13, 22",0.0382
2022-10-12,122.89,123.62,121.87,121.9,121.9,9293309.0,9293309.0,-0.99,-0.806,122.46333,"October 12, 22",-0.00806
2022-10-11,121.6,123.8,121.29,122.5,122.5,1.0788832E7,1.0788832E7,0.9,0.74,122.53,"October 11, 22",0.0074
2022-10-10,122.91,123.08,121.38,121.85,121.85,8378014.0,8378014.0,-1.06,-0.862,122.10333,"October 10, 22",-0.00862
2022-10-07,124.32,124.54,121.92,122.62,122.62,1.0069396E7,1.0069396E7,-1.7,-1.367,123.02667,"October 07, 22",-0.01367
2022-10-06,126.42,126.81,124.94,125.27,125.27,9397319.0,9397319.0,-1.15,-0.91,125.67333,"October 06, 22",-0.0091
2022-10-05,125.66,127.55,125.19,126.89,126.89,9913459.0,9913459.0,1.23,0.979,126.54333,"October 05, 22",0.00979
2022-10-04,124.63,126.52,124.34,126.47,126.47,1.3718917E7,1.3718917E7,1.84,1.476,125.77667,"October 04, 22",0.01476
2022-10-03,121.99,124.07,121.62,123.6,123.6,9325945.0,9325945.0,1.61,1.32,123.09667,"October 03, 22",0.0132
2022-09-30,122.8099976,123.6600037,120.9700012,121.1100006,121.1100006,1.23895E7,1.23895E7,-1.7,-1.384,121.91334,"September 30, 22",-0.01384
2022-09-29,123.4700012,123.7699966,121.9700012,122.8000031,122.8000031,1.07917E7,1.07917E7,-0.67,-0.543,122.84667,"September 29, 22",-0.00543
2022-09-28,122.8899994,124.4599991,122.0999985,123.8399963,123.8399963,1.636E7,1.636E7,0.95,0.773,123.46666,"September 28, 22",0.00773
2022-09-27,122.4100037,123.1999969,120.6999969,121.1900024,121.1900024,1.32399E7,1.32399E7,-1.22,-0.997,121.69667,"September 27, 22",-0.00997
2022-09-26,122.0,122.5899963,121.0199966,121.5599976,121.5599976,1.04506E7,1.04506E7,-0.44,-0.361,121.72333,"September 26, 22",-0.00361
2022-09-23,122.6999969,122.9499969,121.1999969,122.7300034,122.7300034,1.66108E7,1.66108E7,0.03001,0.024,122.29333,"September 23, 22",2.4E-4
2022-09-22,122.5199966,124.1999969,122.0,123.3600006,123.3600006,9505600.0,9505600.0,0.84,0.686,123.18667,"September 22, 22",0.00686
2022-09-21,125.2799988,126.1100006,122.6800003,122.7099991,122.7099991,1.16424E7,1.16424E7,-2.57,-2.051,123.83333,"September 21, 22",-0.02051
2022-09-20,125.4100037,125.5999985,124.0100021,124.7799988,124.7799988,9010600.0,9010600.0,-0.63,-0.502,124.79667,"September 20, 22",-0.00502
2022-09-19,126.1399994,126.2900009,124.4599991,126.2600021,126.2600021,9430100.0,9430100.0,0.12,0.095,125.67,"September 19, 22",9.5E-4
2022-09-16,127.4100037,127.7300034,126.4700012,127.4499969,126.9439926,1.08101E7,1.08101E7,-0.46601,-0.366,127.048,"September 16, 22",-0.00366
2022-09-15,127.6500015,129.0299988,127.5199966,127.8099976,127.3025665,8624200.0,8624200.0,-0.34743,-0.272,127.95085,"September 15, 22",-0.00272
2022-09-14,127.4499969,128.1999969,126.2600021,127.0999985,126.5953827,8080100.0,8080100.0,-0.85461,-0.671,127.01846,"September 14, 22",-0.00671
2022-09-13,129.2799988,129.5700073,126.6900024,127.0299988,126.5256653,1.19285E7,1.19285E7,-2.75433,-2.131,127.59523,"September 13, 22",-0.02131
2022-09-12,131.0,132.0500031,130.6499939,131.3699951,130.8484344,7982400.0,7982400.0,-0.15157,-0.116,131.18281,"September 12, 22",-0.00116
2022-09-09,129.6799927,130.8500061,129.4400024,130.5,129.9818878,8879700.0,8879700.0,0.3019,0.233,130.09063,"September 09, 22",0.00233
2022-09-08,126.6800003,129.3999939,126.4199982,129.3600006,128.8464203,9394800.0,9394800.0,2.16642,1.71,128.22214,"September 08, 22",0.0171
2022-09-07,125.0800018,127.3600006,124.6800003,127.1500015,126.6451874,9038300.0,9038300.0,1.56519,1.251,126.2284,"September 07, 22",0.01251
2022-09-06,125.4800034,126.6800003,124.7600021,125.1100006,124.6132889,9663400.0,9663400.0,-0.86671,-0.691,125.3511,"September 06, 22",-0.00691
2022-09-02,127.5400009,127.6600037,124.4499969,124.9899979,124.4937592,9729800.0,9729800.0,-3.04624,-2.388,125.53459,"September 02, 22",-0.02388
2022-09-01,124.5599976,126.8700027,124.3899994,126.8099976,126.3065338,1.12124E7,1.12124E7,1.74654,1.402,125.85551,"September 01, 22",0.01402
2022-08-31,125.9700012,126.7600021,124.7399979,124.7600021,124.264679,8954500.0,8954500.0,-1.70532,-1.354,125.25489,"August 31, 22",-0.01354
2022-08-30,126.8499985,126.8499985,125.25,125.5599976,125.0615005,7910500.0,7910500.0,-1.7885,-1.41,125.7205,"August 30, 22",-0.0141
2022-08-29,126.5199966,127.1900024,125.7399979,126.4000015,125.8981705,6727700.0,6727700.0,-0.62183,-0.491,126.27606,"August 29, 22",-0.00491
2022-08-26,130.9799957,130.9900055,127.1900024,127.2900009,126.7846298,9044500.0,9044500.0,-4.19537,-3.203,128.32155,"August 26, 22",-0.03203
2022-08-25,130.0599976,130.9799957,129.1499939,130.9400024,130.4201508,5636600.0,5636600.0,0.36015,0.277,130.18338,"August 25, 22",0.00277
2022-08-24,129.4799957,130.0099945,129.0399933,129.5099945,128.9958191,6719500.0,6719500.0,-0.48418,-0.374,129.3486,"August 24, 22",-0.00374
2022-08-23,130.6000061,130.7400055,128.9900055,129.3500061,128.8364563,7501900.0,7501900.0,-1.76355,-1.35,129.52216,"August 23, 22",-0.0135
2022-08-22,132.1000061,132.5200043,130.7400055,131.1799927,130.6591797,6420400.0,6420400.0,-1.44083,-1.091,131.3064,"August 22, 22",-0.01091
2022-08-19,132.5599976,133.5599976,132.3699951,132.9199982,132.3922729,5946500.0,5946500.0,-0.16772,-0.127,132.77409,"August 19, 22",-0.00127
2022-08-18,133.1100006,133.3800049,131.8500061,132.5599976,132.0337067,7053600.0,7053600.0,-1.07629,-0.809,132.42124,"August 18, 22",-0.00809
2022-08-17,133.1499939,133.9199982,132.9499969,133.1499939,132.6213684,7251800.0,7251800.0,-0.52863,-0.397,133.16379,"August 17, 22",-0.00397
2022-08-16,134.0,134.3800049,133.4100037,133.9299927,133.3982697,7138400.0,7138400.0,-0.60173,-0.449,133.72943,"August 16, 22",-0.00449
2022-08-15,133.5500031,134.4700012,133.0700073,134.2899933,133.7568359,7486100.0,7486100.0,0.20683,0.155,133.76561,"August 15, 22",0.00155
2022-08-12,132.25,133.6799927,132.0299988,133.6199951,133.0894928,7515500.0,7515500.0,0.83949,0.635,132.93316,"August 12, 22",0.00635
2022-08-11,132.3899994,133.6900024,131.6499939,131.9299927,131.4062042,8471400.0,8471400.0,-0.9838,-0.743,132.24873,"August 11, 22",-0.00743
2022-08-10,132.7599945,132.8899994,132.0200043,132.7899933,132.2627869,6736300.0,6736300.0,-0.49721,-0.375,132.39093,"August 10, 22",-0.00375
2022-08-09,131.9299927,132.5599976,131.0500031,131.3600006,130.8384705,5802500.0,5802500.0,-1.09152,-0.827,131.48282,"August 09, 22",-0.00827
2022-08-08,131.6999969,132.6300049,131.0899963,131.7599945,131.2368774,7075100.0,7075100.0,-0.46312,-0.352,131.65229,"August 08, 22",-0.00352
2022-08-05,130.6799927,131.5099945,130.3699951,131.4499969,130.9281158,8883400.0,8883400.0,0.24812,0.19,130.93604,"August 05, 22",0.0019
2022-08-04,132.4600067,132.4900055,131.2899933,131.5,130.9779205,5493000.0,5493000.0,-1.48209,-1.119,131.58597,"August 04, 22",-0.01119
2022-08-03,131.6600037,132.6699982,131.3000031,132.1499939,131.6253357,6825700.0,6825700.0,-0.03467,-0.026,131.86511,"August 03, 22",-2.6E-4
2022-08-02,131.7400055,132.8000031,130.8800049,130.9499969,130.4300995,7935100.0,7935100.0,-1.30991,-0.994,131.37004,"August 02, 22",-0.00994
2022-08-01,131.6600037,132.3800049,131.1199951,131.4199982,130.8982391,7665400.0,7665400.0,-0.76176,-0.579,131.46608,"August 01, 22",-0.00579
2022-07-29,132.1699982,132.6399994,131.4700012,132.3999939,131.8743439,8309500.0,8309500.0,-0.29565,-0.224,131.99478,"July 29, 22",-0.00224
2022-07-28,132.1699982,133.8099976,129.9199982,132.8399963,132.3125916,1.10526E7,1.10526E7,0.14259,0.108,132.0142,"July 28, 22",0.00108
2022-07-27,131.1000061,132.5899963,130.4900055,132.0,131.4759369,7680700.0,7680700.0,0.37593,0.287,131.51865,"July 27, 22",0.00287
2022-07-26,130.8800049,131.9900055,130.5299988,131.1799927,130.6591797,7482400.0,7482400.0,-0.22083,-0.169,131.05973,"July 26, 22",-0.00169
2022-07-25,129.9299927,130.75,129.8099976,130.5099945,129.9918365,5489000.0,5489000.0,0.06184,0.048,130.18394,"July 25, 22",4.8E-4
2022-07-22,130.6699982,130.9199982,129.0399933,129.8300018,129.3145447,8657100.0,8657100.0,-1.35545,-1.037,129.75818,"July 22, 22",-0.01037
2022-07-21,128.7200012,130.3699951,128.3899994,130.3699951,129.8524017,9507700.0,9507700.0,1.1324,0.88,129.53747,"July 21, 22",0.0088
2022-07-20,129.4400024,129.6100006,127.8199997,128.3399963,127.8304596,7599500.0,7599500.0,-1.60954,-1.243,128.42015,"July 20, 22",-0.01243
2022-07-19,128.8099976,129.8399963,128.25,129.6199951,129.1053772,6585700.0,6585700.0,0.29538,0.229,129.06512,"July 19, 22",0.00229
2022-07-18,130.3300018,130.4499969,127.0199966,127.4499969,126.9439926,7047700.0,7047700.0,-3.38601,-2.598,128.138,"July 18, 22",-0.02598
2022-07-15,129.0200043,130.2599945,128.4499969,130.1999969,129.683075,9684800.0,9684800.0,0.66307,0.514,129.46436,"July 15, 22",0.00514
2022-07-14,126.0400009,127.3199997,125.2300034,127.1299973,126.625267,7784800.0,7784800.0,0.58527,0.464,126.39176,"July 14, 22",0.00464
2022-07-13,127.6600037,128.5299988,127.1699982,127.5,126.9937973,9296500.0,9296500.0,-0.66621,-0.522,127.5646,"July 13, 22",-0.00522
2022-07-12,130.0,130.8800049,128.1699982,128.75,128.2388306,9280400.0,9280400.0,-1.76117,-1.355,129.09628,"July 12, 22",-0.01355
2022-07-11,130.0099945,131.1399994,129.8699951,130.4100037,129.8922424,7027300.0,7027300.0,-0.11775,-0.091,130.30075,"July 11, 22",-9.1E-4
2022-07-08,129.9799957,132.0399933,129.8500061,130.7400055,130.2209473,6505800.0,6505800.0,0.24095,0.185,130.70365,"July 08, 22",0.00185
2022-07-07,129.6100006,130.5200043,129.5399933,130.3500061,129.832489,6805500.0,6805500.0,0.22249,0.172,129.96416,"July 07, 22",0.00172
2022-07-06,129.1100006,130.4700012,128.8800049,129.8000031,129.284668,9033300.0,9033300.0,0.17467,0.135,129.54489,"July 06, 22",0.00135
2022-07-05,128.4299927,128.9600067,126.1699982,128.9299927,128.4181213,9987000.0,9987000.0,-0.01187,-0.009,127.84938,"July 05, 22",-9.0E-5
2022-07-01,128.2899933,129.8500061,126.8600006,129.6799927,129.1651306,9366600.0,9366600.0,0.87514,0.682,128.62505,"July 01, 22",0.00682
2022-06-30,127.8600006,128.9700012,126.8899994,128.2400055,127.7308655,1.06976E7,1.06976E7,-0.12914,-0.101,127.86362,"June 30, 22",-0.00101
2022-06-29,127.5899963,129.1699982,127.3899994,128.5299988,128.0197144,9157700.0,9157700.0,0.42972,0.337,128.19324,"June 29, 22",0.00337
2022-06-28,129.9400024,130.5899963,127.1800003,127.4199982,126.9141159,7518700.0,7518700.0,-3.02589,-2.329,128.22804,"June 28, 22",-0.02329
2022-06-27,129.1999969,130.2299957,128.7899933,129.6799927,129.1651306,8963600.0,8963600.0,-0.03487,-0.027,129.39504,"June 27, 22",-2.7E-4
2022-06-24,128.0200043,129.2200012,127.1600037,129.1999969,128.6870422,1.04481E7,1.04481E7,0.66704,0.521,128.35568,"June 24, 22",0.00521
2022-06-23,124.8799973,127.1900024,124.8799973,127.0899963,126.5854263,1.19433E7,1.19433E7,1.70543,1.366,126.21848,"June 23, 22",0.01366
2022-06-22,121.8199997,125.6699982,121.7600021,124.3000031,123.8065033,1.01889E7,1.01889E7,1.9865,1.631,123.7455,"June 22, 22",0.01631
2022-06-21,121.0599976,123.1500015,120.6600037,122.5999985,122.1132507,7987200.0,7987200.0,1.05325,0.87,121.97442,"June 21, 22",0.0087
2022-06-17,120.0,121.7900009,119.8499985,119.8899994,118.9120178,1.37249E7,1.37249E7,-1.08798,-0.907,120.18401,"June 17, 22",-0.00907
2022-06-16,119.5199966,120.0400009,118.75,119.9599991,118.9814377,9383300.0,9383300.0,-0.53856,-0.451,119.25715,"June 16, 22",-0.00451
2022-06-15,121.1900024,123.0299988,119.8899994,121.75,120.7568436,1.03016E7,1.03016E7,-0.43316,-0.357,121.22561,"June 15, 22",-0.00357
2022-06-14,121.5500031,121.8600006,119.6699982,120.5299988,119.5467911,9299500.0,9299500.0,-2.00321,-1.648,120.35893,"June 14, 22",-0.01648
2022-06-13,123.0100021,123.7600021,121.1800003,121.6900024,120.6973343,1.48862E7,1.48862E7,-2.31267,-1.88,121.87911,"June 13, 22",-0.0188
2022-06-10,126.0299988,126.6600037,125.0,125.4899979,124.4663315,1.1289E7,1.1289E7,-1.56367,-1.241,125.37545,"June 10, 22",-0.01241
2022-06-09,130.0500031,130.4900055,127.5100021,127.5400009,126.4996033,7772900.0,7772900.0,-3.5504,-2.73,128.16654,"June 09, 22",-0.0273
2022-06-08,131.1600037,131.6399994,130.1199951,130.4900055,129.4255371,5372000.0,5372000.0,-1.73447,-1.322,130.39518,"June 08, 22",-0.01322
2022-06-07,129.8399963,131.6600037,129.3699951,131.5299988,130.4570618,7219100.0,7219100.0,0.61707,0.475,130.49569,"June 07, 22",0.00475
2022-06-06,130.75,131.0200043,129.4900055,129.8399963,128.7808533,7729000.0,7729000.0,-1.96915,-1.506,129.76362,"June 06, 22",-0.01506
2022-06-03,130.4499969,131.0299988,129.6499939,129.8200073,128.7610168,5852600.0,5852600.0,-1.68898,-1.295,129.81367,"June 03, 22",-0.01295
2022-06-02,130.5,131.3899994,128.1699982,131.3600006,130.2884521,9575400.0,9575400.0,-0.21155,-0.162,129.94948,"June 02, 22",-0.00162
2022-06-01,132.7100067,132.7299957,129.2899933,130.3300018,129.266861,9259900.0,9259900.0,-3.44315,-2.594,130.42895,"June 01, 22",-0.02594
2022-05-31,132.8399963,133.0800018,131.1600037,132.2299957,131.1513519,1.17408E7,1.17408E7,-1.68864,-1.271,131.79712,"May 31, 22",-0.01271
2022-05-27,132.0599976,134.0500031,131.5099945,134.0200043,132.9267578,1.3696E7,1.3696E7,0.86676,0.656,132.82892,"May 27, 22",0.00656
2022-05-26,131.6000061,132.3300018,131.2200012,131.8300018,130.7546082,9090100.0,9090100.0,-0.8454,-0.642,131.43487,"May 26, 22",-0.00642
2022-05-25,131.2200012,132.1300049,130.0399933,131.2700043,130.1991882,8532400.0,8532400.0,-1.02081,-0.778,130.78973,"May 25, 22",-0.00778
2022-05-24,130.5399933,131.5299988,129.6999969,131.3099976,130.2388611,9031300.0,9031300.0,-0.30113,-0.231,130.48962,"May 24, 22",-0.00231
2022-05-23,130.6499939,131.4299927,130.3800049,130.9199982,129.8520355,9196500.0,9196500.0,-0.79796,-0.611,130.55401,"May 23, 22",-0.00611
2022-05-20,129.0800018,130.0599976,127.3300018,129.7799988,128.7213287,1.28337E7,1.28337E7,-0.35867,-0.278,128.70378,"May 20, 22",-0.00278
2022-05-19,126.9199982,129.0,126.4599991,128.2200012,127.1740646,9672800.0,9672800.0,0.25407,0.2,127.54469,"May 19, 22",0.002
2022-05-18,130.4400024,130.7599945,127.5299988,127.9400024,126.896347,1.0005E7,1.0005E7,-3.54366,-2.717,128.39545,"May 18, 22",-0.02717
2022-05-17,130.8999939,131.3899994,129.9299927,131.3300018,130.2586975,9058700.0,9058700.0,-0.6413,-0.49,130.52623,"May 17, 22",-0.0049
2022-05-16,128.4499969,130.4299927,128.4199982,129.5500031,128.4932098,8839800.0,8839800.0,0.04321,0.034,129.1144,"May 16, 22",3.4E-4
2022-05-13,128.0899963,129.0,127.5299988,128.6000061,127.5509644,9841500.0,9841500.0,-0.53903,-0.421,128.02699,"May 13, 22",-0.00421
2022-05-12,125.5699997,127.3300018,125.2799988,127.25,126.2119751,1.74971E7,1.74971E7,0.64198,0.511,126.27399,"May 12, 22",0.00511
2022-05-11,126.2399979,129.0899963,125.8799973,126.0299988,125.0019226,1.99873E7,1.99873E7,-1.23808,-0.981,126.65731,"May 11, 22",-0.00981
2022-05-10,127.7399979,128.2200012,125.6999969,126.8700027,125.835083,2.18502E7,2.18502E7,-1.90491,-1.491,126.58503,"May 10, 22",-0.01491
2022-05-09,128.3300018,128.3600006,125.9300003,126.4199982,125.3887482,1.72898E7,1.72898E7,-2.94125,-2.292,126.55958,"May 09, 22",-0.02292
2022-05-06,128.9299927,130.1399994,128.2700043,129.7799988,128.7213287,2.17423E7,2.17423E7,-0.20866,-0.162,129.04378,"May 06, 22",-0.00162
2022-05-05,132.1199951,132.2599945,128.8500061,130.1900024,129.1279907,1.61198E7,1.61198E7,-2.992,-2.265,130.07933,"May 05, 22",-0.02265
2022-05-04,129.6799927,133.25,128.5899963,132.7700043,131.6869507,1.90535E7,1.90535E7,2.00696,1.548,131.17565,"May 04, 22",0.01548
2022-05-03,129.8800049,131.1399994,129.4299927,129.8899994,128.8304443,1.35853E7,1.35853E7,-1.04956,-0.808,129.80015,"May 03, 22",-0.00808
2022-05-02,130.1799927,130.9100037,127.3799973,129.4799957,128.4237823,2.36151E7,2.36151E7,-1.75621,-1.349,128.90459,"May 02, 22",-0.01349
