date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-08-09,11.814383,12.250356,11.093824,11.388535,11.388535,3.080976E7,3.080976E7,-0.42585,-3.605,11.57757,"August 09, 22",-0.03605
2022-08-08,11.362951,12.116559,11.219521,11.81536,11.81536,3.0504271E7,3.0504271E7,0.45241,3.981,11.71715,"August 08, 22",0.03981
2022-08-07,10.632368,11.600532,10.464768,11.365985,11.365985,3.7071223E7,3.7071223E7,0.73362,6.9,11.14376,"August 07, 22",0.069
2022-08-06,10.973768,11.003274,10.589804,10.631255,10.631255,1.348484E7,1.348484E7,-0.34251,-3.121,10.74144,"August 06, 22",-0.03121
2022-08-05,10.362944,10.985825,10.299325,10.967879,10.967879,1.9833314E7,1.9833314E7,0.60494,5.838,10.75101,"August 05, 22",0.05838
2022-08-04,10.162189,10.621507,10.123243,10.357668,10.357668,1.9353715E7,1.9353715E7,0.19548,1.924,10.36747,"August 04, 22",0.01924
2022-08-03,9.916439,10.535724,9.646753,10.162219,10.162219,2.0296729E7,2.0296729E7,0.24578,2.479,10.1149,"August 03, 22",0.02479
2022-08-02,10.399524,10.459505,9.765514,9.917744,9.917744,2.3119185E7,2.3119185E7,-0.48178,-4.633,10.04759,"August 02, 22",-0.04633
2022-08-01,10.353384,10.795006,10.057329,10.400726,10.400726,2.0980486E7,2.0980486E7,0.04734,0.457,10.41769,"August 01, 22",0.00457
2022-07-31,10.710084,11.028469,10.293263,10.355916,10.355916,2.1041669E7,2.1041669E7,-0.35417,-3.307,10.55922,"July 31, 22",-0.03307
2022-07-30,11.275971,11.314019,10.523709,10.710127,10.710127,3.2788669E7,3.2788669E7,-0.56584,-5.018,10.84929,"July 30, 22",-0.05018
2022-07-29,10.868816,11.421971,10.367542,11.188405,11.188405,3.6077445E7,3.6077445E7,0.31959,2.94,10.99264,"July 29, 22",0.0294
2022-07-28,10.279806,11.158133,10.083917,10.864995,10.864995,4.4024211E7,4.4024211E7,0.58519,5.693,10.70235,"July 28, 22",0.05693
2022-07-27,9.207356,10.322657,9.027262,10.316204,10.316204,4.9667298E7,4.9667298E7,1.10885,12.043,9.88871,"July 27, 22",0.12043
2022-07-26,8.941993,9.703346,8.587022,9.228067,9.228067,6.7826928E7,6.7826928E7,0.28607,3.199,9.17281,"July 26, 22",0.03199
2022-07-25,9.977197,10.004734,8.975557,8.978491,8.978491,4.5410055E7,4.5410055E7,-0.99871,-10.01,9.31959,"July 25, 22",-0.1001
2022-07-24,10.122284,10.301526,9.89037,9.977598,9.977598,3.3547638E7,3.3547638E7,-0.14469,-1.429,10.0565,"July 24, 22",-0.01429
2022-07-23,10.639561,11.211795,9.762355,10.119668,10.119668,5.330332E7,5.330332E7,-0.51989,-4.886,10.36461,"July 23, 22",-0.04886
2022-07-22,11.050465,11.342374,10.32692,10.641447,10.641447,5.0880034E7,5.0880034E7,-0.40902,-3.701,10.77025,"July 22, 22",-0.03701
2022-07-21,9.677252,11.262664,9.649036,11.050143,11.050143,9.3216137E7,9.3216137E7,1.37289,14.187,10.65395,"July 21, 22",0.14187
2022-07-20,10.522852,10.637665,9.61367,9.68048,9.68048,3.9863648E7,3.9863648E7,-0.84237,-8.005,9.97727,"July 20, 22",-0.08005
2022-07-19,9.520657,10.779992,9.239079,10.521011,10.521011,5.8415533E7,5.8415533E7,1.00035,10.507,10.18003,"July 19, 22",0.10507
2022-07-18,8.91646,9.859129,8.867784,9.594514,9.594514,3.8876851E7,3.8876851E7,0.67805,7.604,9.44048,"July 18, 22",0.07604
2022-07-17,9.234751,9.360335,8.887401,8.914347,8.914347,2.9317262E7,2.9317262E7,-0.3204,-3.47,9.05403,"July 17, 22",-0.0347
2022-07-16,9.056591,9.377562,8.794637,9.234514,9.234514,3.2475275E7,3.2475275E7,0.17792,1.965,9.13557,"July 16, 22",0.01965
2022-07-15,8.975257,9.494647,8.868832,9.054996,9.054996,5.4270282E7,5.4270282E7,0.07974,0.888,9.13949,"July 15, 22",0.00888
2022-07-14,8.223233,9.056356,8.081566,8.975635,8.975635,5.3341854E7,5.3341854E7,0.7524,9.15,8.70452,"July 14, 22",0.0915
2022-07-13,7.79355,8.24385,7.413617,8.219693,8.219693,3.42059E7,3.42059E7,0.42614,5.468,7.95905,"July 13, 22",0.05468
2022-07-12,8.169977,8.409877,7.708022,7.798965,7.798965,3.3403374E7,3.3403374E7,-0.37101,-4.541,7.97229,"July 12, 22",-0.04541
2022-07-11,8.777127,9.102006,8.153328,8.169694,8.169694,3.4036148E7,3.4036148E7,-0.60743,-6.921,8.47501,"July 11, 22",-0.06921
2022-07-10,8.977014,9.002658,8.51408,8.780847,8.780847,2.1071256E7,2.1071256E7,-0.19617,-2.185,8.76586,"July 10, 22",-0.02185
2022-07-09,9.003564,9.363209,8.95821,8.976947,8.976947,1.9504089E7,1.9504089E7,-0.02662,-0.296,9.09946,"July 09, 22",-0.00296
2022-07-08,9.365948,9.667809,8.899835,8.971873,8.971873,2.3215023E7,2.3215023E7,-0.39407,-4.207,9.17984,"July 08, 22",-0.04207
2022-07-07,8.882032,9.564597,8.682474,9.35719,9.35719,2.8073915E7,2.8073915E7,0.47516,5.35,9.20142,"July 07, 22",0.0535
2022-07-06,8.902681,9.441893,8.756704,8.889788,8.889788,4.9652962E7,4.9652962E7,-0.01289,-0.145,9.02946,"July 06, 22",-0.00145
2022-07-05,8.740784,9.306801,8.385968,8.910354,8.910354,4.6060525E7,4.6060525E7,0.16957,1.94,8.86771,"July 05, 22",0.0194
2022-07-04,8.073101,8.906378,7.852374,8.740424,8.740424,3.241972E7,3.241972E7,0.66732,8.266,8.49973,"July 04, 22",0.08266
2022-07-03,8.059024,8.297668,7.770489,8.080918,8.080918,3.4209211E7,3.4209211E7,0.02189,0.272,8.04969,"July 03, 22",0.00272
2022-07-02,8.116556,8.338857,7.930598,8.057734,8.057734,3.2660005E7,3.2660005E7,-0.05882,-0.725,8.10906,"July 02, 22",-0.00725
2022-07-01,7.527407,8.358952,7.204129,8.077018,8.077018,3.9981784E7,3.9981784E7,0.54961,7.301,7.88003,"July 01, 22",0.07301
2022-06-30,7.388945,7.615375,6.888285,7.530671,7.530671,2.7957992E7,2.7957992E7,0.14173,1.918,7.34478,"June 30, 22",0.01918
2022-06-29,7.333391,7.501367,7.021202,7.365259,7.365259,2.6149616E7,2.6149616E7,0.03187,0.435,7.29594,"June 29, 22",0.00435
2022-06-28,7.780714,8.020183,7.259236,7.332475,7.332475,2.5218863E7,2.5218863E7,-0.44824,-5.761,7.5373,"June 28, 22",-0.05761
2022-06-27,8.053546,8.595473,7.743323,7.771098,7.771098,1.9684173E7,1.9684173E7,-0.28245,-3.507,8.03663,"June 27, 22",-0.03507
2022-06-26,8.66169,8.743382,8.007744,8.053943,8.053943,2.8192709E7,2.8192709E7,-0.60775,-7.017,8.26836,"June 26, 22",-0.07017
2022-06-25,8.245691,8.711382,8.00466,8.661106,8.661106,3.1820082E7,3.1820082E7,0.41541,5.038,8.45905,"June 25, 22",0.05038
2022-06-24,8.134986,8.526456,7.948363,8.251283,8.251283,3.3525848E7,3.3525848E7,0.1163,1.43,8.24203,"June 24, 22",0.0143
2022-06-23,7.052746,8.172879,7.05248,8.129781,8.129781,4.8285586E7,4.8285586E7,1.07703,15.271,7.78505,"June 23, 22",0.15271
2022-06-22,6.94196,7.610808,6.58059,7.043612,7.043612,3.6064747E7,3.6064747E7,0.10165,1.464,7.07834,"June 22, 22",0.01464
2022-06-21,6.802859,7.164682,6.652313,6.937183,6.937183,2.0036084E7,2.0036084E7,0.13432,1.974,6.91806,"June 21, 22",0.01974
2022-06-20,6.771043,6.960373,6.47974,6.809759,6.809759,1.9894245E7,1.9894245E7,0.03872,0.572,6.74996,"June 20, 22",0.00572
2022-06-19,6.063243,6.857083,5.842149,6.763198,6.763198,2.7567576E7,2.7567576E7,0.69995,11.544,6.48748,"June 19, 22",0.11544
2022-06-18,6.380482,6.494154,5.585433,6.070677,6.070677,1.9130206E7,1.9130206E7,-0.3098,-4.855,6.05009,"June 18, 22",-0.04855
2022-06-17,6.319631,6.602759,6.249294,6.380084,6.380084,1.6974131E7,1.6974131E7,0.06045,0.957,6.41071,"June 17, 22",0.00957
2022-06-16,7.312157,7.445589,6.170295,6.332943,6.332943,2.4283806E7,2.4283806E7,-0.97921,-13.392,6.64961,"June 16, 22",-0.13392
2022-06-15,6.338456,7.316711,5.919329,7.27744,7.27744,2.9507692E7,2.9507692E7,0.93898,14.814,6.83783,"June 15, 22",0.14814
2022-06-14,6.452646,6.788357,5.971133,6.353026,6.353026,2.2037035E7,2.2037035E7,-0.09962,-1.544,6.37084,"June 14, 22",-0.01544
2022-06-13,7.10291,7.189313,5.901377,6.471167,6.471167,2.6061916E7,2.6061916E7,-0.63174,-8.894,6.52062,"June 13, 22",-0.08894
2022-06-12,7.53052,7.731863,6.918843,7.101062,7.101062,3.9724346E7,3.9724346E7,-0.42946,-5.703,7.25059,"June 12, 22",-0.05703
2022-06-11,8.090549,8.340876,7.385836,7.532566,7.532566,1.6759671E7,1.6759671E7,-0.55798,-6.897,7.75309,"June 11, 22",-0.06897
2022-06-10,8.779096,8.992719,8.054568,8.100147,8.100147,1.664569E7,1.664569E7,-0.67895,-7.734,8.38248,"June 10, 22",-0.07734
2022-06-09,8.743583,9.177317,8.671391,8.77896,8.77896,1.7520719E7,1.7520719E7,0.03538,0.405,8.87589,"June 09, 22",0.00405
2022-06-08,9.196136,9.423955,8.671945,8.755359,8.755359,1.7033299E7,1.7033299E7,-0.44078,-4.793,8.95042,"June 08, 22",-0.04793
2022-06-07,9.458428,9.471076,8.560304,9.203887,9.203887,3.6159734E7,3.6159734E7,-0.25454,-2.691,9.07842,"June 07, 22",-0.02691
2022-06-06,9.172885,9.752368,9.142774,9.453678,9.453678,2.1195969E7,2.1195969E7,0.28079,3.061,9.44961,"June 06, 22",0.03061
2022-06-05,9.242497,9.38711,9.032009,9.16444,9.16444,1.5692218E7,1.5692218E7,-0.07806,-0.845,9.19452,"June 05, 22",-0.00845
2022-06-04,9.180702,9.275011,8.90131,9.236432,9.236432,1.7774817E7,1.7774817E7,0.05573,0.607,9.13758,"June 04, 22",0.00607
2022-06-03,9.608168,9.681858,8.935147,9.180541,9.180541,2.3520616E7,2.3520616E7,-0.42763,-4.451,9.26585,"June 03, 22",-0.04451
2022-06-02,9.327021,9.692827,9.171426,9.623254,9.623254,1.8584642E7,1.8584642E7,0.29623,3.176,9.49584,"June 02, 22",0.03176
2022-06-01,10.323718,10.491072,9.200897,9.334798,9.334798,2.3519527E7,2.3519527E7,-0.98892,-9.579,9.67559,"June 01, 22",-0.09579
2022-05-31,10.496607,10.817301,10.053504,10.30669,10.30669,2.7503842E7,2.7503842E7,-0.18992,-1.809,10.3925,"May 31, 22",-0.01809
2022-05-30,9.590933,10.593113,9.490672,10.494945,10.494945,4.0117875E7,4.0117875E7,0.90401,9.426,10.19291,"May 30, 22",0.09426
2022-05-29,9.409532,9.670148,9.140083,9.582291,9.582291,2.8946787E7,2.8946787E7,0.17276,1.836,9.46417,"May 29, 22",0.01836
2022-05-28,9.262178,9.679414,9.167834,9.409792,9.409792,3.0623586E7,3.0623586E7,0.14761,1.594,9.41901,"May 28, 22",0.01594
2022-05-27,9.677459,9.881673,9.057072,9.25573,9.25573,3.8067061E7,3.8067061E7,-0.42173,-4.358,9.39816,"May 27, 22",-0.04358
2022-05-26,10.768567,10.904877,9.243497,9.634954,9.634954,4.3297554E7,4.3297554E7,-1.13361,-10.527,9.92778,"May 26, 22",-0.10527
2022-05-25,11.089714,11.384025,10.615114,10.736788,10.736788,2.7290748E7,2.7290748E7,-0.35293,-3.182,10.91198,"May 25, 22",-0.03182
2022-05-24,11.145578,11.379702,10.501567,11.093543,11.093543,3.7273953E7,3.7273953E7,-0.05204,-0.467,10.9916,"May 24, 22",-0.00467
2022-05-23,11.400017,12.333915,10.974494,11.136974,11.136974,3.507831E7,3.507831E7,-0.26304,-2.307,11.48179,"May 23, 22",-0.02307
2022-05-22,11.046798,11.579788,10.923478,11.406773,11.406773,2.4852691E7,2.4852691E7,0.35998,3.259,11.30335,"May 22, 22",0.03259
2022-05-21,11.15041,11.489473,10.771422,11.043708,11.043708,3.5331171E7,3.5331171E7,-0.1067,-0.957,11.10153,"May 21, 22",-0.00957
2022-05-20,10.834943,12.217112,10.760153,11.219828,11.219828,8.2885554E7,8.2885554E7,0.38489,3.552,11.39903,"May 20, 22",0.03552
2022-05-19,10.115216,10.94283,9.830246,10.846301,10.846301,2.0065579E7,2.0065579E7,0.73109,7.228,10.53979,"May 19, 22",0.07228
2022-05-18,11.460772,11.769624,10.013638,10.106557,10.106557,3.4405309E7,3.4405309E7,-1.35421,-11.816,10.62994,"May 18, 22",-0.11816
2022-05-17,11.082438,11.883719,10.808757,11.459981,11.459981,3.0882247E7,3.0882247E7,0.37754,3.407,11.38415,"May 17, 22",0.03407
2022-05-16,12.223612,12.439853,10.937987,11.053796,11.053796,6.034443E7,6.034443E7,-1.16982,-9.57,11.47721,"May 16, 22",-0.0957
2022-05-15,10.836968,12.452268,10.326882,12.20521,12.20521,3.1853426E7,3.1853426E7,1.36824,12.626,11.66145,"May 15, 22",0.12626
2022-05-14,10.349445,11.010201,9.584351,10.739886,10.739886,2.240476E7,2.240476E7,0.39044,3.773,10.44481,"May 14, 22",0.03773
2022-05-13,9.648796,11.658746,9.052474,10.24454,10.24454,5.3085046E7,5.3085046E7,0.59574,6.174,10.31859,"May 13, 22",0.06174
2022-05-12,10.777141,11.444287,8.426972,9.652064,9.652064,3.3821023E7,3.3821023E7,-1.12508,-10.44,9.84111,"May 12, 22",-0.1044
2022-05-11,13.582462,13.99715,9.309267,10.735992,10.735992,4.6522168E7,4.6522168E7,-2.84647,-20.957,11.34747,"May 11, 22",-0.20957
2022-05-10,12.616398,15.135674,11.98514,13.585808,13.585808,5.8390058E7,5.8390058E7,0.96941,7.684,13.56887,"May 10, 22",0.07684
2022-05-09,15.710651,15.987402,12.751613,12.778225,12.778225,4.0386331E7,4.0386331E7,-2.93243,-18.665,13.83908,"May 09, 22",-0.18665
2022-05-08,16.43096,16.534444,15.566654,15.700368,15.700368,4.9161738E7,4.9161738E7,-0.73059,-4.446,15.93382,"May 08, 22",-0.04446
2022-05-07,17.666483,17.699697,16.03776,16.430168,16.430168,4.2532687E7,4.2532687E7,-1.23632,-6.998,16.72254,"May 07, 22",-0.06998
2022-05-06,17.840171,17.989852,17.118517,17.668437,17.668437,3.8759795E7,3.8759795E7,-0.17173,-0.963,17.59227,"May 06, 22",-0.00963
2022-05-05,19.941703,20.339741,17.271197,17.838165,17.838165,5.5553347E7,5.5553347E7,-2.10354,-10.548,18.48303,"May 05, 22",-0.10548
2022-05-04,17.574517,20.035342,17.51901,19.915345,19.915345,6.6940267E7,6.6940267E7,2.34083,13.319,19.15657,"May 04, 22",0.13319
2022-05-03,17.797267,18.989664,17.445304,17.567319,17.567319,6.4939963E7,6.4939963E7,-0.22995,-1.292,18.00076,"May 03, 22",-0.01292
2022-05-02,17.997994,18.359556,17.217922,17.800413,17.800413,6.6129456E7,6.6129456E7,-0.19758,-1.098,17.79263,"May 02, 22",-0.01098
2022-05-01,17.955874,18.679984,17.570723,17.999941,17.999941,6.2992185E7,6.2992185E7,0.04407,0.245,18.08355,"May 01, 22",0.00245
2022-04-30,19.437248,19.576741,17.352632,17.895103,17.895103,5.7616803E7,5.7616803E7,-1.54214,-7.934,18.27483,"April 30, 22",-0.07934
2022-04-29,20.743015,20.879777,19.327049,19.437026,19.437026,6.4300461E7,6.4300461E7,-1.30599,-6.296,19.88128,"April 29, 22",-0.06296
2022-04-28,21.442075,21.469544,20.459914,20.747607,20.747607,6.0271193E7,6.0271193E7,-0.69447,-3.239,20.89235,"April 28, 22",-0.03239
2022-04-27,20.309757,21.884317,20.141673,21.434554,21.434554,7.5054213E7,7.5054213E7,1.1248,5.538,21.15351,"April 27, 22",0.05538
2022-04-26,22.122632,22.294936,20.002098,20.302398,20.302398,5.3468287E7,5.3468287E7,-1.82023,-8.228,20.86648,"April 26, 22",-0.08228
2022-04-25,22.292931,22.375768,20.797986,22.113126,22.113126,6.5590318E7,6.5590318E7,-0.17981,-0.807,21.76229,"April 25, 22",-0.00807
2022-04-24,23.217201,23.299325,22.278009,22.293047,22.293047,3.3752774E7,3.3752774E7,-0.92415,-3.98,22.62346,"April 24, 22",-0.0398
2022-04-23,23.098078,23.489862,22.756299,23.210107,23.210107,2.9634745E7,2.9634745E7,0.11203,0.485,23.15209,"April 23, 22",0.00485
2022-04-22,23.305502,23.869765,22.902519,23.101734,23.101734,4.3012027E7,4.3012027E7,-0.20377,-0.874,23.29134,"April 22, 22",-0.00874
2022-04-21,24.273933,24.967545,22.956569,23.303626,23.303626,4.6944201E7,4.6944201E7,-0.97031,-3.997,23.74258,"April 21, 22",-0.03997
2022-04-20,24.666918,25.076724,24.051411,24.270392,24.270392,4.1640193E7,4.1640193E7,-0.39653,-1.608,24.46618,"April 20, 22",-0.01608
2022-04-19,24.072638,24.724715,23.76011,24.67014,24.67014,4.9072848E7,4.9072848E7,0.5975,2.482,24.38499,"April 19, 22",0.02482
2022-04-18,23.222535,24.142687,22.440351,24.07269,24.07269,6.6860786E7,6.6860786E7,0.85015,3.661,23.55191,"April 18, 22",0.03661
2022-04-17,24.182254,24.479873,23.093585,23.216084,23.216084,2.8217417E7,2.8217417E7,-0.96617,-3.995,23.59651,"April 17, 22",-0.03995
2022-04-16,24.104846,24.467318,23.805463,24.18007,24.18007,2.6142038E7,2.6142038E7,0.07522,0.312,24.15095,"April 16, 22",0.00312
2022-04-15,23.959736,24.379801,23.763071,24.088419,24.088419,3.9649877E7,3.9649877E7,0.12868,0.537,24.0771,"April 15, 22",0.00537
2022-04-14,24.69651,25.159202,23.764693,23.959748,23.959748,4.1837693E7,4.1837693E7,-0.73676,-2.983,24.29455,"April 14, 22",-0.02983
2022-04-13,24.634801,25.15444,24.110214,24.697422,24.697422,3.2678302E7,3.2678302E7,0.06262,0.254,24.65403,"April 13, 22",0.00254
2022-04-12,23.875148,25.471507,23.667998,24.650435,24.650435,4.3113141E7,4.3113141E7,0.77529,3.247,24.59665,"April 12, 22",0.03247
