date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-09,276.3340303702,279.4434232698,275.1100837774,277.4281621719,277.4281621719,5.0043087E7,5.0043087E7,1.09413,0.396,277.32722,"October 09, 22",0.00396
2022-10-08,282.240393,282.72459,275.428575,276.424709,276.424709,5.4834242E7,5.4834242E7,-5.81568,-2.061,278.19262,"October 08, 22",-0.02061
2022-10-07,286.932411,287.012405,279.169479,282.315051,282.315051,1.27523745E8,1.27523745E8,-4.61736,-1.609,282.83231,"October 07, 22",-0.01609
2022-10-06,294.273178,298.134968,278.611556,287.048431,287.048431,1.58644944E8,1.58644944E8,-7.22475,-2.455,287.93165,"October 06, 22",-0.02455
2022-10-05,296.384214,296.466782,289.255851,294.273885,294.273885,7.9888328E7,7.9888328E7,-2.11033,-0.712,293.33217,"October 05, 22",-0.00712
2022-10-04,287.045896,298.320816,286.304233,296.281569,296.281569,1.19445454E8,1.19445454E8,9.23567,3.217,293.63554,"October 04, 22",0.03217
2022-10-03,284.715204,289.123287,283.106736,286.966855,286.966855,9.8073826E7,9.8073826E7,2.25165,0.791,286.39896,"October 03, 22",0.00791
2022-10-02,282.921145,287.916582,279.39421,284.714476,284.714476,6.5801675E7,6.5801675E7,1.79333,0.634,284.00842,"October 02, 22",0.00634
2022-10-01,284.886845,285.425179,277.695808,282.91829,282.91829,7.4045984E7,7.4045984E7,-1.96856,-0.691,282.01309,"October 01, 22",-0.00691
2022-09-30,284.227081,289.811655,280.505117,284.807675,284.807675,1.30144688E8,1.30144688E8,0.58059,0.204,285.04148,"September 30, 22",0.00204
2022-09-29,281.607532,285.593465,277.132172,284.136339,284.136339,9.6232889E7,9.6232889E7,2.52881,0.898,282.28733,"September 29, 22",0.00898
2022-09-28,272.284402,283.70195,266.309099,281.604289,281.604289,1.15865869E8,1.15865869E8,9.31989,3.423,277.20511,"September 28, 22",0.03423
2022-09-27,276.08293,286.578089,269.212541,272.290336,272.290336,1.25147868E8,1.25147868E8,-3.79259,-1.374,276.02699,"September 27, 22",-0.01374
2022-09-26,274.309278,276.912591,270.831302,276.100508,276.100508,8.8368422E7,8.8368422E7,1.79123,0.653,274.6148,"September 26, 22",0.00653
2022-09-25,274.440612,279.964467,270.934526,274.330965,274.330965,7.0782517E7,7.0782517E7,-0.10965,-0.04,275.07665,"September 25, 22",-4.0E-4
2022-09-24,276.713486,285.006519,274.244438,274.441137,274.441137,1.01188957E8,1.01188957E8,-2.27235,-0.821,277.89736,"September 24, 22",-0.00821
2022-09-23,275.409672,277.890928,268.349187,276.71307,276.71307,1.16682256E8,1.16682256E8,1.3034,0.473,274.31773,"September 23, 22",0.00473
2022-09-22,263.994078,276.719398,263.503243,275.324109,275.324109,1.08786574E8,1.08786574E8,11.33003,4.292,271.84892,"September 22, 22",0.04292
2022-09-21,266.352923,276.440801,260.333771,264.010427,264.010427,1.56406949E8,1.56406949E8,-2.3425,-0.879,266.92833,"September 21, 22",-0.00879
2022-09-20,272.047777,273.751094,265.232796,266.360585,266.360585,1.02887271E8,1.02887271E8,-5.68719,-2.091,268.44816,"September 20, 22",-0.02091
2022-09-19,266.325446,273.059934,256.711823,271.964042,271.964042,1.57537273E8,1.57537273E8,5.6386,2.117,267.24527,"September 19, 22",0.02117
2022-09-18,279.09674,280.308862,263.096542,266.243155,266.243155,9.4439859E7,9.4439859E7,-12.85358,-4.605,269.88285,"September 18, 22",-0.04605
2022-09-17,274.900673,279.922776,274.698991,279.095962,279.095962,5.7813583E7,5.7813583E7,4.19529,1.526,277.90591,"September 17, 22",0.01526
2022-09-16,271.128775,276.587947,268.501572,274.90283,274.90283,9.5737787E7,9.5737787E7,3.77405,1.392,273.33078,"September 16, 22",0.01392
2022-09-15,279.408666,280.526402,266.369484,271.12395,271.12395,1.63529716E8,1.63529716E8,-8.28472,-2.965,272.67328,"September 15, 22",-0.02965
