Date,Open,High,Low,Close,Volume,Market Cap
Mar-17-2022,0.0000018455319570133983,0.0000018455319570133983,0.00000181602710154518,0.0000018267368786849805,48803567.50684932,1689434195.5753503
Mar-16-2022,0.0000017675716891599748,0.0000018455319570133983,0.0000017505830135091175,0.0000018455319570133983,54923892.44628099,1655000906.1576686
Mar-15-2022,0.0000017569641016383816,0.0000017867993153060749,0.0000017297311786473538,0.0000017675716891599748,53973116.26168224,1621810604.7979853
Mar-14-2022,0.000001740780427108165,0.0000017612667910956776,0.0000017277806117780828,0.0000017569641016383816,56839015.79310345,1610523406.1786654
Mar-13-2022,0.000001786569776895304,0.0000017994498633809946,0.0000017371749839070974,0.0000017371749839070974,49328602.92727273,1642091372.2373211
Mar-12-2022,0.0000017755034783893483,0.0000017900626058010037,0.0000017755034783893483,0.000001786569776895304,46985843.92694064,1646771016.0455337
Mar-11-2022,0.0000018045314996743304,0.000001820433146013079,0.000001772073038676991,0.0000017796280452802009,47067042.81222708,1653999710.8472557
Mar-10-2022,0.0000018567858982120384,0.0000018571586382917112,0.000001781679011347209,0.0000018045314996743304,53354336.13223141,1666690032.9376419
Mar-09-2022,0.000001808510045311468,0.000001884516027062208,0.0000018051738813015845,0.00000185626438297234,46497882.0077821,1714898303.351169
Mar-08-2022,0.000001770717601367855,0.00000182703660517071,0.0000017662369320865065,0.0000018067829964268827,47018961.2631579,1663133473.1677146
Mar-07-2022,0.000001790384904504342,0.000001838379377111837,0.0000017536687827822289,0.000001769831024952741,45457366.04016064,1653914202.0813665
Mar-06-2022,0.0000018672643623541837,0.0000018672643623541837,0.000001790135252366147,0.000001790135252366147,43393238.33195021,1695688529.6468425
Mar-05-2022,0.0000018299693312532127,0.0000018691995695887625,0.0000018187933088742103,0.0000018672643623541837,54725680.718367346,1703819999.5471632
Mar-04-2022,0.000001898496351695183,0.0000019016762862672343,0.0000018144220256576136,0.0000018248482217698037,57765354.10084034,1731387296.164079
Mar-03-2022,0.000001955883744178184,0.0000019760139615547832,0.00000188138395950277,0.000001898496351695183,53915150.10788382,1777005308.3535097
Mar-02-2022,0.00000199534151446677,0.000002020960633632692,0.0000019492955531823988,0.000001955883744178184,60733497.590361446,1834667342.3178186
Mar-01-2022,0.000001991292993487834,0.0000020380315407410927,0.000001960701871251411,0.00000199534151446677,66014999.52941176,1850460182.2667458
Feb-28-2022,0.000001856766039585193,0.0000019936955524734288,0.0000018368896210590664,0.000001991292993487834,60745661.52895753,1763965503.9205182
Feb-27-2022,0.0000019308199325634545,0.0000019515762070068257,0.0000018468722955344285,0.000001855566692831605,55531505.37142857,1777101890.040216
Feb-26-2022,0.000001915282588766976,0.0000019634300422280383,0.0000019066866473203689,0.0000019265600174071294,56515058.666666664,1803096190.842155
Feb-25-2022,0.000001817931623063438,0.000001933698241299788,0.000001811149403618955,0.000001915282588766976,61046003.47565543,1739748018.6335127
Feb-24-2022,0.0000019036373657341512,0.0000019067937242271755,0.000001692767668072955,0.0000018198710092866704,59111299.472527474,1653777193.073551
Feb-23-2022,0.0000019374271970615363,0.000001985884961214131,0.0000019038014935403792,0.0000019040676309626085,53085807.49003984,1814462143.036003
Feb-22-2022,0.000001936556608477545,0.0000019445699279013966,0.0000018693838644688511,0.000001936568743059871,53183247.29323308,1785053873.8995926
Feb-21-2022,0.000001982096645558372,0.000002057312788429727,0.000001932712346375826,0.000001932712346375826,47001744.496296294,1865252923.681342
Feb-20-2022,0.0000020242579676673187,0.000002030845981343943,0.000001957068332751909,0.000001987191845221916,46754180.81060606,1850754505.705953
Feb-19-2022,0.0000020442201531762417,0.000002077852732872156,0.0000020018961520302084,0.000002024353587045503,50340387.87644788,1902591239.2337313
Feb-18-2022,0.0000020643801376473165,0.000002093739418339249,0.000002043013834647952,0.000002043013834647952,58454586.930232555,1928564791.9702203
Feb-17-2022,0.0000021872032305340298,0.000002203357443236466,0.0000020554735093293887,0.000002059932291746792,63622338.62857143,1996931169.2340248
Feb-16-2022,0.0000022214196636801085,0.000002228874899491374,0.000002155309436147826,0.0000021873785625430578,63736632.682926826,2048360697.327028
Feb-15-2022,0.0000021281092454133813,0.0000022302334922729134,0.0000021281092454133813,0.000002220828601512699,67867687.90082644,2046735005.4162443
Feb-14-2022,0.0000021333675160339847,0.0000021430911641750017,0.00000208946778573964,0.000002132748676957961,58270888.338709675,1971694346.5125108
Feb-13-2022,0.000002171268701777115,0.0000022181508471408394,0.0000021248021139188032,0.0000021332849150447496,65372043.6812749,2017473372.4839878
Feb-12-2022,0.0000021636190864107995,0.0000021964347558127262,0.000002106528233173164,0.000002166772250309068,64530859.07116105,2001235605.4415607
Feb-11-2022,0.000002234205407567119,0.0000022706571133834377,0.000002130627089258188,0.000002159556013620029,55798763.984126985,2076333816.8614867
Feb-10-2022,0.000002337342949651521,0.0000023424283192449646,0.0000022288184250546908,0.000002234351470530431,45524390.276923075,2145393918.3632362
Feb-09-2022,0.0000022577380598480546,0.0000023487075607851885,0.000002239237694917904,0.00000233205285270897,51830633.07063197,2136861569.4809606
Feb-08-2022,0.0000023468150430743684,0.000002400634901965352,0.000002207629565644224,0.0000022577380598480546,65524102.33576642,2133036559.576891
Feb-07-2022,0.0000022780420894829826,0.0000023956092680100417,0.000002263213732624568,0.0000023519867538795105,52494090.897338405,2166242683.943098
Feb-06-2022,0.0000022706974529275767,0.000002287133838912504,0.0000022211648152917588,0.0000022780420894829826,42429658.20224719,2097752927.4163942
Feb-05-2022,0.0000022382668012612262,0.000002359846511781521,0.0000022173221932600225,0.000002269476623823369,56654149.925093636,2102927813.056936
Feb-04-2022,0.0000020729261576047582,0.000002236276257694346,0.0000020729261576047582,0.000002227998217041025,54337083.32584269,2028540364.9136248
Feb-03-2022,0.000002080193782474364,0.0000021094925062015617,0.0000020373300877750063,0.000002072933688062954,51939244.73015873,1936201496.9391646
Feb-02-2022,0.000002166898926929656,0.000002166898926929656,0.0000020587927364594552,0.0000020863614709711765,44486734.38095238,1980109775.0885537
