date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-09,1315.6272822127,1329.1864962422,1307.3343857543,1318.9075714879,1318.9075714879,3.83660089E8,3.83660089E8,3.28029,0.249,1318.47615,"October 09, 22",0.00249
2022-10-08,1331.144215,1337.502734,1303.694841,1315.609071,1315.609071,4.02711746E8,4.02711746E8,-15.53514,-1.167,1318.93555,"October 08, 22",-0.01167
2022-10-07,1352.194687,1361.864684,1317.393061,1331.193434,1331.193434,1.335278396E9,1.335278396E9,-21.00125,-1.553,1336.81706,"October 07, 22",-0.01553
2022-10-06,1352.48165,1384.596822,1345.091824,1352.229624,1352.229624,1.56347577E9,1.56347577E9,-0.25203,-0.019,1360.63942,"October 06, 22",-1.9E-4
2022-10-05,1361.958312,1364.980084,1316.50523,1352.534244,1352.534244,1.371200491E9,1.371200491E9,-9.42407,-0.692,1344.67319,"October 05, 22",-0.00692
2022-10-04,1323.316278,1370.169405,1318.871107,1361.94454,1361.94454,1.30092636E9,1.30092636E9,38.62826,2.919,1350.32835,"October 04, 22",0.02919
2022-10-03,1276.790419,1330.086908,1262.942443,1323.26509,1323.26509,1.48390069E9,1.48390069E9,46.47467,3.64,1305.43148,"October 03, 22",0.0364
2022-10-02,1311.876971,1318.001844,1269.844878,1276.804894,1276.804894,7.53134576E8,7.53134576E8,-35.07208,-2.673,1288.21721,"October 02, 22",-0.02673
2022-10-01,1328.711204,1333.868295,1302.709316,1311.872882,1311.872882,5.19904053E8,5.19904053E8,-16.83832,-1.267,1316.15016,"October 01, 22",-0.01267
2022-09-30,1335.937403,1373.273135,1313.932695,1328.772811,1328.772811,1.944691681E9,1.944691681E9,-7.16459,-0.536,1338.65955,"September 30, 22",-0.00536
2022-09-29,1337.136168,1351.957581,1288.43625,1335.91056,1335.91056,1.7912812E9,1.7912812E9,-1.22561,-0.092,1325.4348,"September 29, 22",-9.2E-4
2022-09-28,1328.024376,1355.58631,1253.45513,1337.129188,1337.129188,2.28184823E9,2.28184823E9,9.10481,0.686,1315.39021,"September 28, 22",0.00686
2022-09-27,1336.244446,1400.238962,1303.783381,1328.013599,1328.013599,2.033137378E9,2.033137378E9,-8.23085,-0.616,1344.01198,"September 27, 22",-0.00616
2022-09-26,1294.793369,1340.659987,1278.278687,1336.391384,1336.391384,2.154674272E9,2.154674272E9,41.59801,3.213,1318.44335,"September 26, 22",0.03213
2022-09-25,1317.302304,1337.057163,1269.444497,1294.723056,1294.723056,1.032219995E9,1.032219995E9,-22.57925,-1.714,1300.40824,"September 25, 22",-0.01714
2022-09-24,1327.342799,1349.386777,1306.57778,1317.243462,1317.243462,1.056986426E9,1.056986426E9,-10.09934,-0.761,1324.40267,"September 24, 22",-0.00761
