date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-09,5.1613116,5.2931457,5.143749,5.235708,5.235708,7.499032E7,7.499032E7,0.0744,1.441,5.2242,"October 09, 22",0.01441
2022-10-08,5.180666,5.23402,5.10957,5.165985,5.165985,7566896.0,7566896.0,-0.01468,-0.283,5.16986,"October 08, 22",-0.00283
2022-10-07,5.163642,5.249739,5.06619,5.1819,5.1819,1.8123837E7,1.8123837E7,0.01826,0.354,5.16594,"October 07, 22",0.00354
2022-10-06,5.202262,5.419985,5.117565,5.164008,5.164008,2.7882723E7,2.7882723E7,-0.03825,-0.735,5.23385,"October 06, 22",-0.00735
2022-10-05,5.263,5.277551,5.071933,5.203787,5.203787,1.765689E7,1.765689E7,-0.05921,-1.125,5.18442,"October 05, 22",-0.01125
2022-10-04,5.176669,5.363849,5.166689,5.262568,5.262568,1.8404424E7,1.8404424E7,0.0859,1.659,5.26437,"October 04, 22",0.01659
2022-10-03,5.010264,5.220191,4.951404,5.177286,5.177286,2.4941005E7,2.4941005E7,0.16702,3.334,5.11629,"October 03, 22",0.03334
2022-10-02,5.249772,5.318702,4.970986,5.009492,5.009492,1.845363E7,1.845363E7,-0.24028,-4.577,5.09973,"October 02, 22",-0.04577
2022-10-01,5.408239,5.437757,5.176898,5.249761,5.249761,1.7299757E7,1.7299757E7,-0.15848,-2.93,5.28814,"October 01, 22",-0.0293
2022-09-30,5.438005,5.576464,5.350145,5.407401,5.407401,2.7804981E7,2.7804981E7,-0.0306,-0.563,5.44467,"September 30, 22",-0.00563
2022-09-29,5.379923,5.496616,5.275818,5.437274,5.437274,2.4263408E7,2.4263408E7,0.05735,1.066,5.40324,"September 29, 22",0.01066
2022-09-28,5.415826,5.468775,5.213926,5.379245,5.379245,2.926555E7,2.926555E7,-0.03658,-0.675,5.35398,"September 28, 22",-0.00675
2022-09-27,5.51362,5.79486,5.287728,5.413517,5.413517,6.8478308E7,6.8478308E7,-0.1001,-1.816,5.4987,"September 27, 22",-0.01816
2022-09-26,5.719828,5.826249,5.359886,5.513426,5.513426,4.504122E7,4.504122E7,-0.2064,-3.609,5.56652,"September 26, 22",-0.03609
2022-09-25,5.422719,5.762372,5.342882,5.719917,5.719917,5.4825229E7,5.4825229E7,0.2972,5.481,5.60839,"September 25, 22",0.05481
2022-09-24,5.680226,5.708994,5.370722,5.422177,5.422177,3.9515526E7,3.9515526E7,-0.25805,-4.543,5.50063,"September 24, 22",-0.04543
2022-09-23,5.907665,6.104242,5.421823,5.679814,5.679814,7.9529238E7,7.9529238E7,-0.22785,-3.857,5.73529,"September 23, 22",-0.03857
2022-09-22,5.787818,6.033738,5.593089,5.907307,5.907307,8.1026618E7,8.1026618E7,0.11949,2.065,5.84471,"September 22, 22",0.02065
2022-09-21,5.729605,6.399999,5.496012,5.790506,5.790506,1.28924921E8,1.28924921E8,0.0609,1.063,5.89551,"September 21, 22",0.01063
2022-09-20,5.869231,6.032129,5.551266,5.725458,5.725458,9.3956341E7,9.3956341E7,-0.14377,-2.45,5.76962,"September 20, 22",-0.0245
2022-09-19,5.084922,6.196985,4.929327,5.869283,5.869283,1.47566914E8,1.47566914E8,0.78436,15.425,5.6652,"September 19, 22",0.15425
2022-09-18,5.631829,5.724531,5.01568,5.083679,5.083679,7.601801E7,7.601801E7,-0.54815,-9.733,5.27463,"September 18, 22",-0.09733
2022-09-17,4.664206,5.800807,4.662408,5.630305,5.630305,6.1187035E7,6.1187035E7,0.9661,20.713,5.36451,"September 17, 22",0.20713
2022-09-16,4.913777,4.980984,4.560096,4.663982,4.663982,3.9833178E7,3.9833178E7,-0.2498,-5.084,4.73502,"September 16, 22",-0.05084
2022-09-15,5.103279,5.363833,4.855625,4.910994,4.910994,6.2589562E7,6.2589562E7,-0.19229,-3.768,5.04348,"September 15, 22",-0.03768
2022-09-14,5.136496,5.262406,4.821996,5.10328,5.10328,5.9220585E7,5.9220585E7,-0.03322,-0.647,5.06256,"September 14, 22",-0.00647
2022-09-13,5.490905,5.90022,5.021722,5.134902,5.134902,1.10608801E8,1.10608801E8,-0.356,-6.483,5.35228,"September 13, 22",-0.06483
2022-09-12,5.67814,5.684318,5.221083,5.491645,5.491645,6.7033482E7,6.7033482E7,-0.1865,-3.285,5.46568,"September 12, 22",-0.03285
2022-09-11,5.050312,5.827844,4.956964,5.680013,5.680013,1.09459511E8,1.09459511E8,0.6297,12.469,5.48827,"September 11, 22",0.12469
2022-09-10,5.049305,5.12275,4.917495,5.049156,5.049156,3.7354812E7,3.7354812E7,-1.5E-4,-0.003,5.0298,"September 10, 22",-3.0E-5
2022-09-09,4.502008,5.300306,4.493633,5.047546,5.047546,7.5402001E7,7.5402001E7,0.54554,12.118,4.94716,"September 09, 22",0.12118
2022-09-08,4.424411,4.550439,4.350642,4.50119,4.50119,3.0756394E7,3.0756394E7,0.07678,1.735,4.46742,"September 08, 22",0.01735
2022-09-07,4.302572,4.481297,4.165979,4.421998,4.421998,2.4861708E7,2.4861708E7,0.11943,2.776,4.35642,"September 07, 22",0.02776
2022-09-06,4.74976,4.814344,4.280681,4.303093,4.303093,3.9301017E7,3.9301017E7,-0.44667,-9.404,4.46604,"September 06, 22",-0.09404
2022-09-05,4.798434,4.844251,4.627252,4.748595,4.748595,1.6526848E7,1.6526848E7,-0.04984,-1.039,4.74003,"September 05, 22",-0.01039
2022-09-04,4.760167,4.80908,4.708367,4.798403,4.798403,1.3427931E7,1.3427931E7,0.03824,0.803,4.77195,"September 04, 22",0.00803
2022-09-03,4.702276,4.788907,4.670065,4.759733,4.759733,1.2408738E7,1.2408738E7,0.05746,1.222,4.73957,"September 03, 22",0.01222
2022-09-02,4.770229,4.867353,4.641902,4.704241,4.704241,2.2240013E7,2.2240013E7,-0.06599,-1.383,4.73783,"September 02, 22",-0.01383
2022-09-01,4.760662,4.809896,4.59617,4.768764,4.768764,2.2360337E7,2.2360337E7,0.0081,0.17,4.72494,"September 01, 22",0.0017
