timestamp,open,high,low,close,volume
2021-05-07,42.8700,42.8700,41.4800,42.3700,23919228
2021-04-30,42.4100,42.8100,42.1500,42.7700,17709466
2021-04-23,41.4100,42.3700,41.1650,42.2400,20142598
2021-04-16,40.4300,41.5500,40.0900,41.4000,20492872
2021-04-09,40.3700,40.7000,39.9400,40.3400,18498916
2021-04-01,39.7700,40.1200,39.2700,40.1200,21036952
2021-03-26,38.2800,39.9300,38.1600,39.9100,29500012
2021-03-19,39.0600,39.6600,38.5800,38.6400,23181043
2021-03-12,36.9300,39.0300,36.6700,39.0300,22167492
2021-03-05,37.7600,38.0200,35.8900,36.8400,40326538
2021-02-26,38.0300,38.9000,37.3167,37.3400,28854465
2021-02-19,38.4300,38.4700,37.7200,38.0900,11999363
2021-02-12,37.9600,38.7050,37.6900,38.3700,11726477
2021-02-05,36.9900,38.0400,36.5200,37.9400,15278594
2021-01-29,36.8100,37.6900,36.5500,36.7600,35020485
2021-01-22,36.5200,36.9939,36.0100,36.8200,12746633
2021-01-15,35.4700,36.4061,34.6500,36.3400,19452464
2021-01-08,36.6400,36.7100,34.9700,35.6600,23636600
2020-12-31,36.0300,36.6100,35.8500,36.5600,11615619
2020-12-24,35.5300,36.2179,35.3000,35.9100,10703019
2020-12-18,36.5800,37.1300,35.9400,36.4400,15200248
2020-12-11,37.2800,37.3600,35.8500,36.2700,13683418
2020-12-04,36.8000,37.3500,36.3250,37.3300,18015372
2020-11-27,37.1500,37.3700,36.5700,36.8200,12630641
2020-11-20,38.1900,38.2700,36.6800,36.9400,20530134
2020-11-13,37.3500,39.1100,36.4500,37.5100,35782422
2020-11-06,34.5300,36.3000,34.2900,35.6300,25169444
2020-10-30,35.3600,35.4400,33.7100,34.1500,22066719
2020-10-23,36.1900,36.3300,35.3350,35.6300,18519628
2020-10-16,37.0000,37.2000,35.8300,36.1100,20469301
2020-10-09,36.5300,37.2500,35.8850,36.9300,13396030
2020-10-02,35.1200,36.5400,34.8800,36.4300,19743226
2020-09-25,34.9900,35.1300,33.7400,34.6700,22827861
2020-09-18,35.7900,37.5150,35.5299,35.6000,19609915
2020-09-11,36.0100,36.6700,35.2900,35.5500,22398174
2020-09-04,36.5200,37.2000,35.6200,36.2500,30717621
2020-08-28,35.9500,36.5700,35.4303,36.5700,13579046
2020-08-21,35.8500,36.2650,35.1701,35.9000,14945882
2020-08-14,36.5800,36.7500,35.6167,35.8600,19055200
2020-08-07,36.1300,36.5250,35.5850,36.5000,18457586
2020-07-31,34.8200,36.6000,34.4600,36.2600,17850137
2020-07-24,35.0500,35.2500,34.4300,34.8000,43839599
2020-07-17,35.1200,35.3700,34.3600,35.0200,35755429
2020-07-10,36.2500,36.3600,34.4000,35.0000,28938130
2020-07-02,34.0100,36.3200,33.6300,35.6400,15458471
2020-06-26,34.9700,35.4000,33.2600,33.7300,19141641
2020-06-19,34.5800,37.2000,34.5300,35.3500,22578029
2020-06-12,37.4400,37.8600,34.4100,35.5400,37537942
2020-06-05,34.6200,37.3000,34.5200,37.0500,22580397
2020-05-29,33.7300,34.9100,33.3450,34.6500,24648625
2020-05-22,31.9100,32.7500,31.7600,32.7000,25159623
2020-05-15,32.9900,33.4500,30.0300,30.9800,41939712
2020-05-08,32.5900,33.5090,32.0900,33.3500,25682011
2020-05-01,33.3500,35.0200,32.6800,32.8800,28636155
2020-04-24,33.9300,34.0600,32.3700,33.0800,30509863
2020-04-17,35.3300,35.3900,33.2650,34.5400,32888538
2020-04-09,30.4100,35.9500,30.4100,35.5300,106108046
2020-04-03,31.3800,32.1800,28.4800,29.3000,49654704
2020-03-27,26.8800,31.9500,24.8800,31.2100,91449799
2020-03-20,31.8000,32.6600,26.9700,27.1600,55437176
2020-03-13,36.4500,37.5800,28.0000,35.3100,66532506
2020-03-06,36.9700,40.1400,36.8800,38.5000,101672526
2020-02-28,41.4400,41.8150,35.6930,36.7900,82894769
2020-02-21,41.9300,42.0000,41.1600,41.9300,12754975
2020-02-14,40.0700,41.8900,40.0300,41.8800,21086117
2020-02-07,39.3900,40.0100,39.2350,39.9400,20504790
2020-01-31,39.7500,40.1400,39.1350,39.2300,26489164
2020-01-24,39.6000,40.2100,39.5300,39.9900,13180333
2020-01-17,38.6600,39.7300,38.6500,39.5900,18434481
2020-01-10,38.4300,38.6600,37.8850,38.6400,21134987
2020-01-03,38.3500,38.8500,37.9700,38.5000,14192422
2019-12-27,38.3100,38.4700,37.9200,38.4300,7556524
2019-12-20,37.6500,38.3900,37.3950,38.2400,20075748
2019-12-13,38.5700,38.7100,37.2600,37.5900,29861389
2019-12-06,38.5500,38.7000,37.9100,38.5200,19417083
2019-11-29,38.2000,38.9500,38.0850,38.6500,12789450
2019-11-22,38.6000,38.9500,37.9350,38.1200,19085068
2019-11-15,37.7600,38.5600,37.5500,38.5500,16114017
2019-11-08,39.1600,39.2000,37.6800,37.7800,18452684
2019-11-01,39.4200,39.5800,38.8200,39.2300,14758168
2019-10-25,39.9200,40.3400,39.4000,39.4900,10968329
2019-10-18,39.2600,39.9900,38.9900,39.9100,17916935
2019-10-11,39.3000,39.5700,38.9400,39.2300,19079419
2019-10-04,39.3200,39.5500,38.5300,39.4000,23855086
2019-09-27,39.0900,39.6400,38.9800,39.2900,19563509
2019-09-20,38.5800,39.7100,38.5400,39.1200,23955632
2019-09-13,39.8200,39.8300,38.4650,38.5900,28684454
2019-09-06,39.1500,40.1400,39.1300,39.8000,16085878
2019-08-30,38.7700,39.3900,38.5900,39.2100,16486606
2019-08-23,38.8400,39.3380,38.4150,38.5800,18216095
2019-08-16,38.4600,38.7600,37.8100,38.6600,24748708
2019-08-09,37.7000,38.6300,36.6200,38.4700,30895007
2019-08-02,37.1400,38.0450,37.1200,37.7900,28040440
2019-07-26,36.8500,37.2100,36.6050,37.0500,14839294
2019-07-19,37.7000,37.9200,36.7600,36.8000,17955062
2019-07-12,37.6800,38.3100,37.4950,37.6200,23971867
2019-07-05,36.9500,37.9300,36.2850,37.7100,21338093
2019-06-28,37.8600,37.9900,36.2200,36.7700,26446287
2019-06-21,37.8200,38.6200,37.5800,37.7700,27430249
2019-06-14,37.4800,37.8460,37.1150,37.7200,12526240
2019-06-07,36.6000,37.6600,36.1000,37.4300,19099989
2019-05-31,36.9300,36.9900,35.8020,36.4700,12383424
2019-05-24,36.5100,36.9900,35.9200,36.7500,11853212
2019-05-17,35.8700,36.8400,35.8000,36.6400,17092099
2019-05-10,36.1900,36.3400,35.2600,36.1100,19873411
2019-05-03,35.8700,36.4700,35.3900,36.3500,22564330
2019-04-26,35.4600,36.0150,34.8250,35.9900,19501272
2019-04-18,36.7100,36.7100,35.1100,35.5300,13190198
2019-04-12,36.5400,36.7000,36.2000,36.7000,14016046
2019-04-05,36.2700,36.5870,35.7700,36.5500,23296440
2019-03-29,35.8200,36.2900,35.6650,36.2200,16859604
2019-03-22,35.5000,36.3070,34.9470,35.8000,25296464
2019-03-15,34.9800,35.8300,34.9320,35.4600,21114600
2019-03-08,34.7700,35.0900,34.4050,34.8200,24773737
2019-03-01,35.1400,35.1900,34.2650,34.6700,20902425
2019-02-22,34.9500,35.2200,34.4800,35.0800,15083557
2019-02-15,34.6000,35.0100,34.2930,35.0000,22388380
2019-02-08,34.0800,34.6700,33.8000,34.5700,23473376
2019-02-01,33.0200,34.4700,32.9600,34.1200,29777891
2019-01-25,32.6300,33.1600,32.3300,33.1300,18813251
2019-01-18,31.8500,32.6700,31.7400,32.6600,25402127
2019-01-11,30.7800,31.9900,30.7500,31.9700,28750941
2019-01-04,31.0400,31.0500,30.1100,30.7400,37616915
2018-12-28,31.1000,31.2400,29.5200,30.9400,46131758
2018-12-21,33.4600,33.5400,30.9190,30.9500,54654080
2018-12-14,33.9600,34.1400,33.2100,33.4200,26893427
2018-12-07,33.9000,34.5000,33.0900,33.9600,23726441
2018-11-30,33.0500,33.8850,32.8500,33.8500,17043019
2018-11-23,33.4700,33.7600,32.7800,32.9700,17512319
2018-11-16,33.1300,33.4900,32.6700,33.4600,24435423
2018-11-09,32.0200,33.2000,32.0200,33.1200,17193387
2018-11-02,31.7100,32.7500,31.5800,31.9400,29498670
2018-10-26,31.9000,32.4900,31.1600,31.4800,29238226
2018-10-19,30.8000,31.9300,30.7600,31.8200,16961218
2018-10-12,31.8500,32.3700,30.6500,30.8100,26714289
2018-10-05,32.6100,32.6980,31.4700,31.7500,15373271
2018-09-28,33.0400,33.0500,32.0700,32.6100,11640512
2018-09-21,33.5000,33.8200,33.0400,33.1500,9707028
2018-09-14,33.5900,33.9600,33.3750,33.5800,8124773
2018-09-07,33.7800,33.9300,33.3200,33.4400,9427083
2018-08-31,33.6100,34.0600,33.3600,33.8500,9181301
2018-08-24,33.9700,34.1350,33.3000,33.5900,10211685
2018-08-17,32.9300,33.9300,32.8500,33.9200,12460561
2018-08-10,33.5700,33.6700,32.9100,32.9300,12014025
2018-08-03,32.4800,33.5850,32.1900,33.5400,16428966
2018-07-27,32.4900,32.9000,32.1400,32.4500,12433075
2018-07-20,32.8600,32.9600,32.3200,32.5000,10976763
2018-07-13,33.3300,33.3300,32.8000,33.0000,11573525
2018-07-06,32.6700,33.3500,32.1550,33.2800,14336986
2018-06-29,32.3300,32.8600,32.0450,32.7100,18461678
2018-06-22,31.3900,32.3400,31.2850,32.3100,13487760
2018-06-15,32.0300,32.3100,31.4530,31.4900,9870239
2018-06-08,31.7800,32.1350,31.6750,32.0600,15021557
2018-06-01,31.1200,31.8050,30.9900,31.7100,13080360
2018-05-25,30.6300,31.3200,30.4300,31.1900,7839384
2018-05-18,31.5400,31.5600,30.4300,30.5600,8969710
2018-05-11,31.3600,31.8100,31.0450,31.5300,7764360
2018-05-04,30.9400,31.4000,30.7910,31.3100,14399967
2018-04-27,30.2200,31.1100,30.0330,31.0100,14212041
2018-04-20,30.6200,31.2700,30.1800,30.2200,13375593
2018-04-13,30.9400,31.1400,30.3100,30.5400,17885251
2018-04-06,31.1200,31.3400,30.4800,30.8800,27812254
2018-03-29,30.3200,31.2300,30.1300,31.0800,22347140
2018-03-23,31.2600,31.2600,29.9900,30.0700,23981674
2018-03-16,30.9700,31.4150,30.9300,31.2600,15779210
2018-03-09,29.7400,30.9700,29.6600,30.9700,37316298
2018-03-02,30.7900,30.8500,29.6100,29.8600,21610853
2018-02-23,30.5200,30.8400,29.8100,30.7000,22237401
2018-02-16,30.2200,30.8200,29.4400,30.6800,23026048
2018-02-09,31.2500,31.5900,29.1700,30.0900,44747395
2018-02-02,32.0700,32.4200,31.1600,31.3600,16310090
2018-01-26,31.4600,32.2600,31.4300,32.1600,10547675
2018-01-19,31.3800,31.8500,31.1700,31.4400,11151464
2018-01-12,32.3100,32.5300,31.1030,31.1900,7442730
2018-01-05,32.9900,33.0400,32.1800,32.2700,6683716
2017-12-29,32.4400,33.0400,32.3800,32.9400,7290416
2017-12-22,33.2500,33.4550,32.1500,32.4200,6471751
2017-12-15,33.1900,33.6700,33.0590,33.1900,7175630
2017-12-08,33.5600,33.6800,32.8400,33.2000,8095447
2017-12-01,33.7000,33.7300,33.2100,33.5100,9701968
2017-11-24,33.5900,33.7200,33.4400,33.6700,4084227
2017-11-17,33.9000,34.0238,33.5500,33.5600,9184135
2017-11-10,32.9400,33.9700,32.9100,33.8100,10165367
2017-11-03,32.2000,32.9432,32.1700,32.7500,10883603
2017-10-27,32.8000,32.8000,31.8650,32.1900,8637643
2017-10-20,32.9900,33.0800,32.6150,32.7300,7211729
2017-10-13,32.4400,33.1170,32.3500,33.0200,7305910
2017-10-06,32.2800,32.6100,32.0410,32.4000,9133095
2017-09-29,32.1200,32.3500,31.8800,32.2400,7960864
2017-09-22,33.0000,33.1050,32.0757,32.1100,8377423
2017-09-15,33.2300,33.4600,32.7600,33.0500,8592821
2017-09-08,32.9400,33.3150,32.6900,33.2000,7630393
2017-09-01,32.8400,33.0500,32.4500,32.9200,7908572
2017-08-25,32.1000,32.9300,32.0200,32.8000,5877361
2017-08-18,32.0800,32.6450,31.9700,32.0600,7031444
2017-08-11,32.5600,32.6400,31.8244,31.9600,5947070
2017-08-04,32.6200,32.8400,32.3600,32.5900,7644519
2017-07-28,32.4400,32.7700,32.2000,32.6400,9362940
2017-07-21,32.1700,32.5800,32.1200,32.4400,11451154
2017-07-14,31.7300,32.2400,31.2100,32.2000,6637237
2017-07-07,32.3400,32.5800,31.4900,31.7100,7109418
2017-06-30,32.5400,32.8350,32.1100,32.2000,11670115
2017-06-23,32.4700,32.6200,32.1500,32.4900,24232956
2017-06-16,32.0900,32.8233,32.0100,32.4400,10037582
2017-06-09,32.1900,32.2600,31.7700,32.1800,7764338
2017-06-02,31.9900,32.3065,31.7246,32.2400,5302322
2017-05-26,31.7800,32.3482,31.7200,32.0000,6813077
2017-05-19,31.3600,31.9300,31.2500,31.7800,10581090
2017-05-12,31.7100,31.8335,31.2300,31.3600,8076167
2017-05-05,31.7000,31.9710,31.1400,31.7500,9821684
2017-04-28,32.4600,32.5000,31.4900,31.6500,8129227
2017-04-21,32.1000,32.5906,32.1000,32.3300,12790591
2017-04-13,31.9000,32.2800,31.7900,32.0700,6967059
2017-04-07,31.6600,31.9400,31.4500,31.8200,8505792
2017-03-31,31.2800,31.7000,30.9400,31.6000,11481435
2017-03-24,31.1000,31.5650,30.8600,31.3500,14007888
2017-03-17,30.7200,31.4500,30.6000,31.1000,11243215
2017-03-10,31.7200,31.8000,30.5400,30.7200,10454199
2017-03-03,32.0900,32.3501,31.5700,31.8600,10930470
2017-02-24,31.3500,32.0950,31.3400,32.0800,11225207
2017-02-17,31.3400,31.5500,30.9000,31.4000,14188083
2017-02-10,30.8700,31.3000,30.6400,31.2800,7584510
2017-02-03,30.5100,31.0200,30.3200,30.9300,9614945
2017-01-27,30.8400,31.2500,30.5200,30.6300,10208210
2017-01-20,30.6700,31.1400,30.6000,30.9000,6554319
2017-01-13,31.4400,31.4700,30.3900,30.6900,8851463
2017-01-06,30.8600,31.5500,30.6339,31.4000,8466713
2016-12-30,30.4000,30.8200,30.1150,30.7500,7093594
2016-12-23,30.5300,30.9400,30.0058,30.3300,8227458
2016-12-16,30.8500,31.4800,30.0900,30.4400,14971206
2016-12-09,29.8300,31.2600,29.7650,30.9700,8372422
2016-12-02,30.0000,30.5500,29.4100,29.8300,10834245
2016-11-25,29.7500,30.2300,29.6100,30.0600,6608321
2016-11-18,29.4100,30.5200,29.2000,29.7100,12385519
2016-11-11,30.1400,30.7700,29.0735,29.5700,18319589
2016-11-04,30.6000,30.9800,29.6700,29.9400,9889457
2016-10-28,31.6500,31.9600,30.3553,30.5300,7740730
2016-10-21,31.4200,31.8300,31.3500,31.6000,10689930
2016-10-14,31.0500,31.7299,30.8234,31.4200,11266885
2016-10-07,32.6600,32.7000,30.6300,31.0400,14606401
2016-09-30,33.1500,33.4400,32.7300,32.7700,15416637
2016-09-23,31.9900,33.4500,31.8300,33.3200,30756606
2016-09-16,32.1500,32.6800,31.6500,31.9100,10176994
2016-09-09,33.7600,33.9000,32.1200,32.1600,1954680
2016-09-02,33.1300,33.8900,33.0693,33.5900,323231
2016-08-26,33.1200,33.6399,32.9000,33.1000,233634
2016-08-19,34.0900,34.0900,33.1300,33.2400,84375
2016-08-12,33.9400,34.2400,33.6201,33.8800,292679
2016-08-05,34.7100,34.8200,33.8200,33.9400,398322
2016-07-29,34.6500,34.7700,33.9800,34.6780,67891
2016-07-22,34.2200,34.7200,34.0700,34.6000,42524
2016-07-15,34.2200,34.4800,33.8600,34.1790,1265663
2016-07-08,33.6100,34.0000,33.3283,33.9280,31857
2016-07-01,32.0000,33.8300,31.8850,33.5701,36426
2016-06-24,32.4900,32.5700,31.8500,32.1600,21774
2016-06-17,32.3500,32.5200,31.8980,32.1700,33358
2016-06-10,32.0900,32.3084,31.9000,32.1500,15991
2016-06-03,32.0100,32.1599,31.6340,32.0443,8240
2016-05-27,31.4100,32.0200,31.3499,31.9053,15754
2016-05-20,32.1200,32.4999,30.9852,31.2816,20737
2016-05-13,32.7800,33.1900,31.9100,32.0210,27231
2016-05-06,31.1900,32.6680,31.1900,32.5300,16531
2016-04-29,31.5050,33.1499,31.0895,31.3800,27162
2016-04-22,32.1300,32.4100,31.0101,31.4601,39322
2016-04-15,32.0561,32.2040,31.8447,32.1100,11657
2016-04-08,32.2715,32.2715,31.7202,32.0200,10244
2016-04-01,31.0100,32.3300,31.0100,32.2270,36016
2016-03-24,31.6200,31.6200,30.9767,31.1900,9828
2016-03-18,31.0390,32.0460,30.9601,31.4700,144211
2016-03-11,30.6100,30.8900,30.1884,30.8900,7252
2016-03-04,29.6270,30.5300,29.3300,30.4900,5771
2016-02-26,29.1000,29.5050,28.9100,29.3700,4535
2016-02-19,27.4900,28.7000,27.4900,28.6600,6755
2016-02-12,28.1000,28.1000,27.0707,27.4900,5003
2016-02-05,29.6070,29.8101,29.0465,29.0980,7346
2016-01-29,29.4800,29.8559,29.0100,29.1900,3817
2016-01-22,29.5099,29.5099,28.1199,29.4800,9745
2016-01-15,30.2899,30.2900,29.1460,29.2500,11204
2016-01-08,30.9800,31.3830,30.0800,30.1100,12719
2015-12-31,31.0300,31.5900,30.9200,31.1840,44415
2015-12-24,30.4560,31.0100,30.4000,31.0100,5509
2015-12-18,30.1000,31.4600,30.0900,30.3500,10185
2015-12-11,30.6200,30.7600,29.9200,30.1382,6303
2015-12-04,31.0000,31.2586,30.0100,30.6200,16735
2015-11-27,30.9700,31.0200,30.4500,30.4500,4949
2015-11-20,29.5300,30.7700,26.7000,30.7600,62550
2015-11-13,30.0601,30.2600,29.5560,29.5600,211401
2015-11-06,30.9500,31.6000,29.9500,29.9500,35246
2015-10-30,31.0280,31.3300,30.9500,30.9500,11253
2015-10-23,30.7000,31.4625,30.7000,31.0700,11369
2015-10-16,30.4199,30.6600,30.0300,30.6420,5673
